name,imageUrl,rarity,combatPathId,combatTypeId,bodyMainStatOne,bodyMainStatTwo,feetMainStatOne,feetMainStatTwo,planarSphereMainStat,linkRopeMainStatOne,linkRopeMainStatTwo,substatOne,substatTwo,substatThree,substatFour,relicSetOneIdFirst,relicSetOneIdSecond,relicSetTwoIdFirst,relicSetTwoIdSecond,relicSetThreeIdFirst,relicSetThreeIdSecond,ornamentSetOneId,ornamentSetTwoId,lightConeOneId,lightConeTwoId,lightConeThreeId,lightConeFourId,lightConeFiveId
March 7th,,4,Preservation,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Heng,,4,The Hunt,,,,,,,,,,,,,,,,,,,,,,,,,
Himeko,,5,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Welt,,5,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Kafka,,5,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Wolf,,5,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Arlan,,4,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Asta,,4,Harmony,,,,,,,,,,,,,,,,,,,,,,,,,
Herta,,4,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Bronya,,5,Harmony,,,,,,,,,,,,,,,,,,,,,,,,,
Seele,,5,The Hunt,,,,,,,,,,,,,,,,,,,,,,,,,
Serval,,4,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Gepard,,5,Preservation,,,,,,,,,,,,,,,,,,,,,,,,,
Natasha,,4,Abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Pela,,4,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Clara,,5,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Sampo,,4,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Hook,,4,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Lynx,,4,Abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Luka,,4,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Topaz & Numby,,5,The Hunt,,,,,,,,,,,,,,,,,,,,,,,,,
Qingque,,4,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Tingyun,,4,Harmony,,,,,,,,,,,,,,,,,,,,,,,,,
Luocha,,5,Abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Jing Yuan,,5,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Blade,,5,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Sushang,,4,The Hunt,,,,,,,,,,,,,,,,,,,,,,,,,
Yukong,,4,Harmony,,,,,,,,,,,,,,,,,,,,,,,,,
Fu Xuan,,5,Preservation,,,,,,,,,,,,,,,,,,,,,,,,,
Yanqing,,5,The Hunt,,,,,,,,,,,,,,,,,,,,,,,,,
Guinaifen,,4,Nihility,,,,,,,,,,,,,,,,,,,,,,,,,
Bailu,,5,Abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Jingliu,,5,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Heng - Imbibitor Lunae,,5,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Hanya,,4,Harmony,,,,,,,,,,,,,,,,,,,,,,,,,
Huohuo,,5,Abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Argenti,,5,Erudition,,,,,,,,,,,,,,,,,,,,,,,,,
Trailblazer (Physical),,5,Destruction,,,,,,,,,,,,,,,,,,,,,,,,,
Trailblazer (Fire),,5,Preservation,,,,,,,,,,,,,,,,,,,,,,,,,
